-0.004466,0.597602,-0.229469
-0.006923,0.598179,-0.229343
-0.007340,0.596672,-0.229348
-0.006821,0.596634,-0.229373
-0.005881,0.597609,-0.229402
-0.006839,0.598114,-0.229348
-0.006360,0.596639,-0.229395
-0.005899,0.595667,-0.229433
-0.005395,0.595640,-0.229457
-0.006340,0.596135,-0.229404
-0.005409,0.595650,-0.229456
-0.006390,0.595684,-0.229409
-0.007280,0.595160,-0.229376
-0.006325,0.596124,-0.229405
-0.006351,0.597122,-0.229387
-0.006836,0.596644,-0.229372
-0.004877,0.595602,-0.229483
-0.004448,0.596121,-0.229494
-0.005412,0.594674,-0.229472
-0.005403,0.595157,-0.229465
-0.005395,0.595640,-0.229457
-0.006863,0.594220,-0.229411
-0.006901,0.596205,-0.229376
-0.007343,0.598142,-0.229323
-0.006379,0.597143,-0.229386
-0.005491,0.596691,-0.229435
-0.004015,0.596147,-0.229515
-0.004928,0.595151,-0.229488
-0.005376,0.595135,-0.229467
-0.005880,0.595163,-0.229442
-0.005899,0.593220,-0.229473
-0.006386,0.594214,-0.229434
-0.005407,0.596627,-0.229440
-0.005369,0.598064,-0.229418
-0.005826,0.594143,-0.229462
-0.005392,0.594170,-0.229482
-0.004452,0.597591,-0.229470
-0.006348,0.595652,-0.229412
-0.007235,0.593657,-0.229403
-0.007260,0.594656,-0.229385
-0.007277,0.593689,-0.229400
-0.006818,0.595165,-0.229397
-0.004905,0.595623,-0.229481
-0.004887,0.594142,-0.229506
-0.005366,0.593172,-0.229499
-0.004918,0.593187,-0.229520
-0.004922,0.594658,-0.229496
-0.005832,0.594637,-0.229453
-0.004871,0.595108,-0.229491
-0.005370,0.594642,-0.229475
-0.006296,0.593656,-0.229447
-0.006350,0.594675,-0.229428
-0.006793,0.594166,-0.229415
-0.006784,0.594649,-0.229408
-0.006838,0.595669,-0.229388
-0.006858,0.596173,-0.229379
-0.005400,0.593686,-0.229489
-0.005916,0.594701,-0.229448
-0.007322,0.595191,-0.229373
-0.008250,0.594206,-0.229345
-0.007306,0.596157,-0.229358
-0.007349,0.596190,-0.229355
-0.005414,0.593698,-0.229488
-0.004487,0.594684,-0.229516
-0.005424,0.595661,-0.229456
-0.005882,0.594187,-0.229458
-0.005368,0.592195,-0.229515
-0.006302,0.594150,-0.229439
-0.005806,0.593639,-0.229471
-0.004896,0.593660,-0.229514
-0.004929,0.594175,-0.229504
-0.004459,0.594662,-0.229518
-0.005877,0.596139,-0.229426
-0.007326,0.596661,-0.229349
-0.005842,0.593178,-0.229477
-0.006809,0.593201,-0.229430
-0.007297,0.594194,-0.229391
-0.006322,0.594654,-0.229429
-0.004881,0.593648,-0.229515
-0.005896,0.594197,-0.229457
-0.006370,0.595179,-0.229419
-0.006836,0.596644,-0.229372
-0.005903,0.597137,-0.229408
-0.006898,0.597181,-0.229360
-0.007346,0.597165,-0.229339
-0.007799,0.595198,-0.229350
-0.006848,0.594209,-0.229412
-0.006848,0.594209,-0.229412
-0.006370,0.595179,-0.229419
-0.005940,0.596675,-0.229414
-0.004989,0.595688,-0.229476
-0.006404,0.595695,-0.229408
-0.007346,0.597165,-0.229339
-0.006881,0.598147,-0.229345
-0.005925,0.596665,-0.229415
-0.006390,0.595684,-0.229409
-0.005851,0.595141,-0.229444
-0.005395,0.595640,-0.229457
-0.006310,0.593667,-0.229446
-0.007255,0.594162,-0.229393
-0.005888,0.594680,-0.229450
-0.004473,0.594673,-0.229517
-0.003983,0.594656,-0.229541
-0.006338,0.593688,-0.229445
-0.006325,0.593677,-0.229445
-0.006367,0.593710,-0.229443
-0.006319,0.593184,-0.229454
-0.004907,0.594646,-0.229497
-0.004473,0.594673,-0.229517
-0.006364,0.594686,-0.229427
-0.005914,0.595678,-0.229432
-0.005469,0.597163,-0.229429
-0.005429,0.596154,-0.229447
-0.005418,0.595167,-0.229464
-0.005934,0.596182,-0.229423
-0.005947,0.596193,-0.229422
-0.005871,0.595645,-0.229435
-0.007308,0.595181,-0.229374
-0.007805,0.595691,-0.229342
-0.006830,0.596151,-0.229381
-0.004922,0.594658,-0.229496
-0.006373,0.594204,-0.229435
-0.007277,0.593689,-0.229400
-0.005860,0.594658,-0.229451
-0.005451,0.595683,-0.229454
-0.006875,0.595207,-0.229394
-0.007301,0.595664,-0.229366
-0.006858,0.596173,-0.229379
-0.004473,0.594673,-0.229517
-0.004508,0.595188,-0.229507
-0.005445,0.595189,-0.229462
-0.006350,0.594675,-0.229428
-0.004419,0.593653,-0.229537
-0.003004,0.593646,-0.229604
-0.004397,0.594126,-0.229530
-0.006836,0.596644,-0.229372
-0.006866,0.595690,-0.229386
-0.006386,0.594214,-0.229434
-0.005866,0.595152,-0.229443
-0.005874,0.594670,-0.229451
-0.005890,0.593703,-0.229466
-0.005908,0.595184,-0.229440
-0.004485,0.595660,-0.229500
-0.004012,0.597124,-0.229499
-0.003476,0.595605,-0.229549
-0.003926,0.594613,-0.229544
-0.002484,0.594584,-0.229613
-0.001577,0.596075,-0.229632
-0.003513,0.595143,-0.229555
-0.004016,0.595171,-0.229531
-0.003019,0.596103,-0.229563
-0.003502,0.596603,-0.229531
-0.002558,0.596108,-0.229584
-0.003003,0.594622,-0.229588
-0.002994,0.595105,-0.229580
-0.002109,0.596123,-0.229606
-0.000677,0.594636,-0.229698
-0.001601,0.594626,-0.229654
-0.002560,0.595131,-0.229600
-0.002580,0.595636,-0.229591
-0.002054,0.596080,-0.229609
-0.003510,0.596120,-0.229539
-0.001590,0.593638,-0.229671
-0.001097,0.594598,-0.229679
-0.001549,0.596053,-0.229633
-0.003496,0.596109,-0.229540
-0.005415,0.596144,-0.229448
-0.004502,0.597141,-0.229475
-0.003045,0.594655,-0.229585
-0.003497,0.592687,-0.229596
-0.003515,0.594168,-0.229571
-0.003530,0.596624,-0.229530
-0.003952,0.595611,-0.229526
-0.004471,0.595649,-0.229501
-0.004015,0.596147,-0.229515
-0.001645,0.597105,-0.229611
0.000297,0.597542,-0.229697
-0.002507,0.596558,-0.229579
-0.004457,0.595638,-0.229502
-0.004003,0.595160,-0.229531
-0.002560,0.595131,-0.229600
-0.003076,0.596146,-0.229559
-0.004034,0.596651,-0.229505
-0.003130,0.597165,-0.229540
-0.001171,0.596122,-0.229650
-0.001132,0.595114,-0.229669
-0.001599,0.595602,-0.229638
-0.003514,0.597590,-0.229515
-0.003518,0.595637,-0.229547
-0.002126,0.595158,-0.229621
-0.001619,0.596106,-0.229629
-0.001639,0.596611,-0.229620
-0.001639,0.596611,-0.229620
-0.002544,0.596097,-0.229585
-0.001117,0.595103,-0.229670
-0.001168,0.594653,-0.229675
-0.003076,0.596146,-0.229559
-0.003564,0.597139,-0.229520
-0.002562,0.594156,-0.229617
-0.004439,0.594158,-0.229527
-0.003014,0.595609,-0.229571
-0.002103,0.595630,-0.229614
-0.002097,0.595136,-0.229622
-0.002096,0.596113,-0.229606
-0.001135,0.596584,-0.229644
-0.002571,0.596118,-0.229584
-0.003961,0.595128,-0.229534
-0.002558,0.596108,-0.229584
-0.001619,0.596106,-0.229629
-0.003042,0.595631,-0.229569
-0.002558,0.596108,-0.229584
-0.003034,0.596114,-0.229562
-0.001585,0.595592,-0.229639
-0.001120,0.596572,-0.229645
-0.001580,0.595098,-0.229648
-0.001639,0.596611,-0.229620
-0.002105,0.598076,-0.229574
-0.003482,0.596099,-0.229541
-0.002532,0.595110,-0.229602
-0.002504,0.595088,-0.229604
-0.002538,0.595604,-0.229594
-0.003106,0.595191,-0.229574
-0.002129,0.594182,-0.229637
-0.001159,0.595135,-0.229667
-0.000219,0.596110,-0.229696
-0.001163,0.596605,-0.229643
-0.003462,0.595593,-0.229550
-0.003006,0.596092,-0.229563
-0.001597,0.596579,-0.229622
-0.002109,0.596123,-0.229606
-0.003025,0.594150,-0.229595
-0.003476,0.595605,-0.229549
-0.002546,0.595121,-0.229601
-0.002139,0.595169,-0.229620
-0.001709,0.596665,-0.229616
-0.002145,0.595662,-0.229611
-0.003019,0.593657,-0.229603
-0.002064,0.594621,-0.229633
-0.001049,0.594073,-0.229690
-0.002027,0.595082,-0.229627
-0.001115,0.596079,-0.229654
-0.002090,0.595619,-0.229615
-0.003490,0.595616,-0.229548
-0.003462,0.595593,-0.229550
-0.001619,0.596106,-0.229629
-0.000703,0.595633,-0.229681
-0.001636,0.595141,-0.229644
-0.002141,0.597614,-0.229579
-0.001166,0.598075,-0.229618
-0.002570,0.597095,-0.229568
-0.002540,0.594627,-0.229610
-0.002498,0.594595,-0.229612
-0.003466,0.597064,-0.229525
-0.004018,0.597617,-0.229490
-0.003062,0.596135,-0.229560
-0.002586,0.596130,-0.229583
-0.002564,0.596601,-0.229576
-0.003992,0.596620,-0.229508
-0.002568,0.594649,-0.229608
-0.001137,0.595607,-0.229660
-0.002075,0.595609,-0.229616
-0.002552,0.595614,-0.229593
-0.002058,0.594128,-0.229641
-0.003070,0.595652,-0.229568
-0.002070,0.595115,-0.229624
-0.003010,0.594140,-0.229595
-0.003039,0.594161,-0.229594
-0.003543,0.594189,-0.229569
-0.002571,0.593672,-0.229624
-0.003019,0.593657,-0.229603
-0.002535,0.594133,-0.229618
-0.000171,0.595585,-0.229707
0.003199,0.596003,-0.229860
0.006037,0.596472,-0.229987
0.007452,0.596464,-0.230055
0.007469,0.594983,-0.230080
0.007955,0.595461,-0.230095
0.008424,0.595948,-0.230109
0.008910,0.593979,-0.230165
0.009376,0.592514,-0.230211
0.008460,0.592987,-0.230160
0.007988,0.594945,-0.230105
0.006995,0.595966,-0.230041
0.007450,0.595488,-0.230071
0.008904,0.594472,-0.230157
0.008884,0.594976,-0.230147
0.009806,0.594010,-0.230207
0.008380,0.595004,-0.230123
0.008436,0.594961,-0.230126
0.008450,0.594950,-0.230127
0.008450,0.594950,-0.230127
0.009372,0.593984,-0.230187
0.009862,0.593967,-0.230211
0.008861,0.596950,-0.230114
0.007912,0.595492,-0.230093
0.008884,0.594976,-0.230147
0.009845,0.595447,-0.230185
0.008380,0.595004,-0.230123
0.008896,0.593989,-0.230164
0.008436,0.594961,-0.230126
0.009363,0.595946,-0.230154
0.007907,0.595986,-0.230084
0.007436,0.595499,-0.230070
0.009323,0.596955,-0.230136
0.009335,0.595968,-0.230152
0.009809,0.594985,-0.230191
0.011688,0.595960,-0.230264
0.011223,0.597425,-0.230218
0.011781,0.596378,-0.230262
0.011282,0.595912,-0.230246
0.010823,0.594438,-0.230248
0.010820,0.595907,-0.230224
0.010794,0.596904,-0.230206
0.011214,0.596942,-0.230226
0.011719,0.596914,-0.230250
0.011752,0.596399,-0.230260
0.010307,0.595451,-0.230207
0.009814,0.594492,-0.230200
0.012238,0.594430,-0.230316
0.010772,0.596433,-0.230213
0.008881,0.596446,-0.230123
0.010746,0.597430,-0.230195
0.012683,0.595915,-0.230312
0.011770,0.594918,-0.230286
0.012204,0.594945,-0.230306
0.011736,0.595434,-0.230275
0.011294,0.594925,-0.230263
0.010790,0.594952,-0.230238
0.010301,0.595945,-0.230199
0.011254,0.595933,-0.230244
0.012747,0.596355,-0.230308
0.010352,0.596396,-0.230194
0.010835,0.593451,-0.230265
0.009862,0.593967,-0.230211
0.009377,0.595936,-0.230155
0.010287,0.595956,-0.230198
0.011787,0.593439,-0.230311
0.011342,0.594399,-0.230274
0.009400,0.593962,-0.230189
0.008874,0.593517,-0.230171
0.010316,0.593489,-0.230240
0.011742,0.594940,-0.230284
0.012643,0.596923,-0.230294
0.010749,0.598407,-0.230179
0.009875,0.596402,-0.230171
0.010316,0.595934,-0.230200
0.010755,0.597913,-0.230188
0.011200,0.596952,-0.230225
0.011713,0.594961,-0.230282
0.011745,0.595917,-0.230268
0.011761,0.596882,-0.230253
0.010324,0.596417,-0.230192
0.010791,0.595929,-0.230222
0.010806,0.595918,-0.230223
0.011784,0.594908,-0.230286
0.012215,0.596404,-0.230282
0.010752,0.596937,-0.230204
0.009343,0.596450,-0.230145
0.010803,0.594942,-0.230239
0.011707,0.595455,-0.230274
0.010758,0.596443,-0.230212
0.010764,0.595950,-0.230221
0.010784,0.595446,-0.230230
0.010265,0.595484,-0.230205
0.011707,0.595455,-0.230274
0.010737,0.596947,-0.230203
0.010268,0.596460,-0.230189
0.011271,0.594452,-0.230270
0.011713,0.594961,-0.230282
0.010755,0.595467,-0.230228
0.010297,0.593993,-0.230231
0.009324,0.594509,-0.230176
0.009857,0.594460,-0.230202
0.010755,0.595467,-0.230228
0.011688,0.595960,-0.230264
0.012167,0.596930,-0.230271
0.012707,0.597363,-0.230290
0.012755,0.596838,-0.230301
0.012716,0.595400,-0.230323
0.010764,0.595950,-0.230221
0.010755,0.595467,-0.230228
0.010784,0.595446,-0.230230
0.012252,0.594419,-0.230317
0.012718,0.592954,-0.230363
0.011803,0.594404,-0.230296
0.011755,0.597375,-0.230244
0.011268,0.595922,-0.230245
0.012204,0.594945,-0.230306
0.018880,0.595343,-0.230617
0.024104,0.595288,-0.230866
0.028863,0.593275,-0.231126
0.030321,0.594212,-0.231179
0.030364,0.594180,-0.231182
0.030368,0.592710,-0.231206
0.031756,0.593701,-0.231256
0.031275,0.594200,-0.231225
0.032297,0.594134,-0.231275
0.032759,0.594139,-0.231297
0.032289,0.593651,-0.231282
0.030849,0.594657,-0.231197
0.030834,0.594667,-0.231196
0.030792,0.597146,-0.231153
0.030786,0.597639,-0.231145
0.033178,0.596622,-0.231276
0.037493,0.594100,-0.231522
0.043643,0.594054,-0.231816
0.050313,0.594947,-0.232118
0.054151,0.594876,-0.232302
0.057055,0.593339,-0.232465
0.056575,0.594814,-0.232418
0.056578,0.595791,-0.232402
0.057040,0.593349,-0.232464
0.058515,0.591829,-0.232560
0.058993,0.592799,-0.232566
0.058495,0.592333,-0.232550
0.058447,0.592859,-0.232539
0.058404,0.592892,-0.232537
0.059402,0.593824,-0.232569
0.064679,0.595195,-0.232797
0.070856,0.595128,-0.233092
0.076613,0.591601,-0.233424
0.080393,0.590598,-0.233620
0.083286,0.591023,-0.233751
0.083309,0.591495,-0.233744
0.084213,0.592009,-0.233779
0.086589,0.592472,-0.233884
0.089934,0.591443,-0.234060
0.092811,0.590903,-0.234206
0.096151,0.590367,-0.234374
0.098540,0.590819,-0.234480
0.100944,0.591261,-0.234587
0.102872,0.589263,-0.234712
0.105283,0.586766,-0.234868
0.106680,0.588240,-0.234910
0.110022,0.588680,-0.235061
0.112375,0.588672,-0.235173
0.111468,0.587181,-0.235155
0.110975,0.588668,-0.235107
0.113344,0.589625,-0.235204
0.115732,0.589101,-0.235326
0.115732,0.589101,-0.235326
0.116660,0.587640,-0.235394
0.118120,0.586132,-0.235489
0.116169,0.587657,-0.235371
0.116155,0.587668,-0.235370
0.116155,0.587668,-0.235370
0.116625,0.588156,-0.235384
0.116679,0.587136,-0.235403
0.116687,0.587619,-0.235396
0.117628,0.588594,-0.235424
0.118558,0.588110,-0.235477
0.118054,0.588138,-0.235452
0.120461,0.587110,-0.235584
0.123797,0.588044,-0.235727
0.129090,0.586959,-0.235997
0.133376,0.586905,-0.236201
0.133402,0.585907,-0.236219
0.134343,0.586882,-0.236248
0.136230,0.588339,-0.236313
0.134805,0.586886,-0.236270
0.135769,0.585887,-0.236332
0.135780,0.587346,-0.236308
0.135812,0.585855,-0.236334
0.135781,0.584901,-0.236349
0.135310,0.584413,-0.236334
0.134803,0.585910,-0.236286
0.135758,0.586874,-0.236315
0.135747,0.585415,-0.236339
0.135806,0.583902,-0.236366
0.134836,0.585395,-0.236296
0.135283,0.584434,-0.236333
0.135751,0.583945,-0.236363
0.135787,0.584407,-0.236357
0.135800,0.584396,-0.236358
0.135296,0.584423,-0.236334
0.133881,0.584431,-0.236266
0.135353,0.584380,-0.236337
0.135789,0.585383,-0.236341
0.135783,0.585876,-0.236333
0.134313,0.585926,-0.236262
0.134794,0.585427,-0.236293
0.133856,0.585429,-0.236248
0.133896,0.584420,-0.236267
0.137251,0.584850,-0.236420
0.142941,0.585775,-0.236675
0.146278,0.584264,-0.236859
0.148709,0.581261,-0.237024
0.150620,0.580744,-0.237123
0.152527,0.581696,-0.237198
0.153459,0.582188,-0.237234
0.153009,0.581197,-0.237229
0.152023,0.581724,-0.237174
0.153465,0.581695,-0.237243
0.154404,0.581694,-0.237287
0.152995,0.581208,-0.237228
0.150608,0.581731,-0.237106
0.152031,0.582207,-0.237166
0.152519,0.581213,-0.237206
0.151593,0.580228,-0.237178
0.151050,0.582240,-0.237119
0.152992,0.582678,-0.237204
0.153023,0.581186,-0.237230
0.151642,0.580678,-0.237173
0.151619,0.582652,-0.237139
0.153011,0.582173,-0.237213
0.152992,0.582678,-0.237204
0.153032,0.581669,-0.237223
0.157806,0.580622,-0.237467
0.163496,0.579101,-0.237763
0.165838,0.580080,-0.237858
0.168729,0.579528,-0.238004
0.169211,0.579029,-0.238036
0.168783,0.578510,-0.238024
0.167843,0.577535,-0.237995
0.168259,0.579041,-0.237990
0.168687,0.579561,-0.238002
0.167840,0.576558,-0.238011
0.167440,0.576017,-0.238001
0.169279,0.577999,-0.238056
0.168727,0.578552,-0.238021
0.169215,0.577559,-0.238060
0.169253,0.578997,-0.238038
0.169769,0.577982,-0.238080
0.171644,0.577004,-0.238185
0.172118,0.576022,-0.238224
0.173989,0.576512,-0.238305
0.177354,0.574978,-0.238490
0.178823,0.573952,-0.238577
0.179769,0.574433,-0.238614
0.180710,0.575408,-0.238642
0.181671,0.575879,-0.238680
0.183091,0.575379,-0.238756
0.185473,0.575348,-0.238870
0.185493,0.574844,-0.238879
0.186472,0.573835,-0.238942
0.186451,0.574339,-0.238933
0.188376,0.573811,-0.239033
0.191682,0.573790,-0.239191
0.193106,0.571819,-0.239291
0.192170,0.572797,-0.239231
0.192241,0.572743,-0.239235
0.191724,0.573757,-0.239193
0.192116,0.573816,-0.239211
0.193590,0.572296,-0.239306
0.193174,0.570789,-0.239311
0.192167,0.571820,-0.239247
0.193139,0.573750,-0.239261
0.193152,0.573739,-0.239262
0.192638,0.572308,-0.239261
0.193584,0.572790,-0.239298
0.196502,0.571240,-0.239462
0.196017,0.570764,-0.239447
0.195079,0.570765,-0.239402
0.195527,0.570781,-0.239423
0.196482,0.571744,-0.239453
0.194617,0.570760,-0.239381
0.196069,0.568768,-0.239482
0.198387,0.571720,-0.239544
0.197417,0.573213,-0.239473
0.196031,0.573199,-0.239407
0.196020,0.571740,-0.239431
0.196023,0.570270,-0.239456
0.197469,0.571218,-0.239509
0.200816,0.571165,-0.239669
0.201816,0.570627,-0.239725
0.200352,0.570184,-0.239663
0.201248,0.570214,-0.239705
0.202181,0.570707,-0.239741
0.203119,0.570706,-0.239786
0.203145,0.569708,-0.239803
0.202278,0.567209,-0.239804
0.202263,0.569667,-0.239762
0.204158,0.571605,-0.239820
0.204621,0.571610,-0.239842
0.205060,0.571143,-0.239871
0.206002,0.569672,-0.239940
0.206987,0.568168,-0.240012
0.206518,0.568657,-0.239981
0.205572,0.568176,-0.239944
0.206036,0.569157,-0.239950
0.207543,0.569567,-0.240015
0.206563,0.569601,-0.239968
0.207491,0.568140,-0.240036
0.209886,0.568100,-0.240151
0.210383,0.567590,-0.240183
0.209878,0.567617,-0.240158
0.210848,0.566125,-0.240229
0.210363,0.565648,-0.240214
0.211318,0.566612,-0.240243
0.210354,0.567611,-0.240181
0.211312,0.567105,-0.240235
0.211803,0.567089,-0.240259
0.211789,0.567100,-0.240258
0.212251,0.567105,-0.240280
0.212741,0.567088,-0.240303
0.212285,0.566589,-0.240290
0.211828,0.566092,-0.240276
0.212271,0.566600,-0.240289
0.212257,0.566611,-0.240288
0.210314,0.568620,-0.240162
0.210362,0.568094,-0.240173
0.211803,0.567089,-0.240259
0.213269,0.565086,-0.240361
0.211348,0.567567,-0.240229
0.212242,0.569067,-0.240247
0.211284,0.567127,-0.240233
0.210374,0.567107,-0.240190
0.210380,0.566613,-0.240199
0.211329,0.568071,-0.240220
0.212270,0.569046,-0.240248
0.211783,0.567593,-0.240249
0.211738,0.569095,-0.240222
0.212228,0.569079,-0.240246
0.211295,0.568586,-0.240210
0.212279,0.567083,-0.240281
0.212727,0.567098,-0.240302
0.210326,0.567633,-0.240179
0.208429,0.568140,-0.240081
0.211306,0.567599,-0.240226
0.212265,0.567093,-0.240280
0.211804,0.564643,-0.240299
0.212204,0.565184,-0.240309
0.212252,0.564658,-0.240320
0.210860,0.565138,-0.240246
0.211278,0.567621,-0.240225
0.210762,0.568635,-0.240184
0.210822,0.567122,-0.240211
0.211278,0.567621,-0.240225
0.210822,0.567122,-0.240211
0.209387,0.567634,-0.240135
0.210810,0.568109,-0.240194
0.211284,0.567127,-0.240233
0.211747,0.567132,-0.240255
0.210816,0.567616,-0.240203
0.210320,0.568126,-0.240171
0.213206,0.568068,-0.240309
0.213699,0.566582,-0.240357
0.211707,0.568140,-0.240237
0.211723,0.569107,-0.240221
0.210300,0.568630,-0.240162
0.211284,0.567127,-0.240233
0.210348,0.568104,-0.240173
0.211287,0.568104,-0.240217
0.213159,0.566149,-0.240339
0.212252,0.564658,-0.240320
0.211302,0.565647,-0.240259
0.210310,0.566667,-0.240194
