10.458391,129.780025,28.874247
8.669858,129.279202,28.874247
-7.334127,124.898209,28.874247
-7.700972,131.586378,28.874247
-4.019289,132.989387,28.874247
-22.730908,126.625887,28.874247
-19.459735,129.679916,28.874247
-18.539432,128.230989,28.874247
-36.710116,106.255644,28.874247
-33.852924,107.575819,28.874247
-31.765313,114.300415,28.874247
-33.942942,119.802741,28.874247
-31.500685,122.612960,28.874247
-30.926783,124.554380,28.874247
-43.827008,107.155368,28.874247
-39.428975,109.699492,28.874247
-40.010562,115.311464,28.874247
-41.372116,99.930302,28.874247
-31.220724,92.214227,28.874247
-30.083866,98.560280,28.874247
-21.384485,82.225760,28.874247
-23.538514,86.981190,28.874247
-9.213720,78.579233,28.874247
-8.128838,85.744864,28.874247
6.221402,76.723846,28.874247
7.058409,80.815493,28.874247
22.630492,78.810827,28.874247
33.480011,78.937468,28.874247
31.991682,78.609116,28.874247
43.929824,82.397674,28.874247
43.397608,84.434009,28.874247
45.941948,88.048061,28.874247
50.920712,89.258157,28.874247
50.820121,88.247527,28.874247
49.153675,92.680212,28.874247
50.541671,92.135843,28.874247
51.779628,95.779256,28.874247
53.606274,94.535870,28.874247
48.949515,89.466414,28.874247
49.096473,92.668637,28.874247
50.353973,93.062445,28.874247
51.324545,97.150433,28.874247
47.976516,100.086446,28.874247
49.094757,101.085274,28.874247
38.419667,87.693031,28.874247
41.472742,104.798259,28.874247
45.259965,108.903596,28.874247
44.796778,110.974075,28.874247
42.209367,113.593019,28.874247
36.547954,116.184948,28.874247
32.683094,117.382487,28.874247
25.022794,123.170859,28.874247
23.420806,124.116364,28.874247
